"plot","species","Num_indivs","Num_indiv_seed","Class.Canopy"
1,"CHEI",71,0,2
1,"EROD",1,1,2
1,"GOBE",4,3,2
1,"POLE",2,2,2
1,"VERO",25,23,2
1,"WAAC",16,16,2
2,"MOMO",1,0,2
2,"STPA",2,2,2
2,"TROR",1,0,2
2,"VERO",466,62,2
2,"WAAC",6,4,2
3,"ARCA",1,1,1
3,"CAER",1,0,1
3,"CAHI",28,17,1
3,"ELSC",20,3,1
3,"GITE",1,0,1
3,"GOBE",1,0,1
3,"HYGL",11,0,1
3,"HYPO",1,0,1
3,"MEDI",2,2,1
3,"MOMO",1,0,1
3,"PLDE",2,2,1
3,"POCA",2,0,1
3,"STPA",4,0,1
3,"TRCY",19,18,1
3,"UNFB.1",6,0,1
3,"VERO",310,168,1
4,"ARCA",332,165,1
4,"CAER",4,0,1
4,"EROD",2,1,1
4,"HYGL",1,0,1
4,"MOMO",1,1,1
4,"PEAI",1,1,1
4,"PLDE",53,37,1
4,"POCA",14,10,1
4,"STPA",7,1,1
4,"VERO",2,0,1
4,"WAAC",1,1,1
5,"ARCA",43,7,2
5,"EROD",1,0,2
5,"GITE",5,1,2
5,"HYGL",41,6,2
5,"PEAI",73,6,2
5,"PEDU",3,0,2
5,"PLDE",336,14,2
5,"POCA",1,0,2
5,"STPA",6,0,2
5,"TRCY",8,1,2
5,"VERO",91,0,2
6,"ARCA",217,57,2
6,"CAER",73,0,2
6,"GOBE",4,0,2
6,"GRHUGE",2,0,2
6,"HAOD",4,0,2
6,"HYPO",1,0,2
6,"MECR",1,0,2
6,"MEDI",22,1,2
6,"PEAI",25,4,2
6,"PEDU",9,2,2
6,"POCA",5,0,2
6,"PTGA",7,0,2
6,"SOOL",2,0,2
6,"SPAR",1,0,2
6,"STPA",12,0,2
6,"WAAC",2,1,2
7,"CAER",1,0,2
7,"CAHI",6,6,2
7,"CHEI",16,0,2
7,"EROD",15,12,2
7,"GOBE",5,5,2
7,"HYGL",43,29,2
7,"OMCO",6,6,2
7,"PEAI",14,11,2
7,"PLDE",27,25,2
7,"POCA",3,3,2
7,"POLE",3,1,2
7,"STPA",20,20,2
7,"TRCY",6,1,2
7,"SCHOENUS",1,0,2
7,"UNSP1",1,0,2
7,"VECY",1,1,2
7,"VERO",2,0,2
8,"CHPS",7,0,1
8,"POCA",11,7,1
8,"STPA",1,1,1
8,"VERO",817,242,1
8,"WAAC",4,4,1
9,"ARCA",10,9,3
9,"BUSE",55,0,3
9,"CAER",182,0,3
9,"CAHI",5,4,3
9,"CHEI",11,0,3
9,"DAGL",2,1,3
9,"GOBE",5,1,3
9,"HYGL",19,16,3
9,"MEDI",15,3,3
9,"MOMO",1,1,3
9,"PEAI",6,3,3
9,"PLDE",13,6,3
9,"POCA",6,2,3
9,"PTGA",4,4,3
9,"SCCA",1,0,3
9,"VERO",5,0,3
9,"VUBR",124,103,3
9,"WAAC",7,5,3
10,"ARCA",208,97,3
10,"CAER",11,0,3
10,"EROD",6,3,3
10,"GOBE",10,3,3
10,"GRHUGE",1,0,3
10,"MEDI",12,11,3
10,"PEAI",3,0,3
10,"POCA",4,3,3
10,"PTGA",1,0,3
10,"SINO",2,1,3
10,"STPA",4,0,3
10,"TROR",3,0,3
10,"WAAC",3,0,3
11,"ARCA",28,24,3
11,"BUSE",1,0,3
11,"CAER",54,1,3
11,"DAGL",3,3,3
11,"ELSC",13,9,3
11,"EROD",1,0,3
11,"GITE",1,0,3
11,"HAOD",36,34,3
11,"HYPO",22,21,3
11,"PLDE",6,6,3
11,"POCA",26,20,3
11,"POLE",14,8,3
11,"STPA",30,7,3
11,"TROR",116,83,3
11,"VERO",4,4,3
11,"WAAC",9,9,3
12,"ARCA",66,48,2
12,"CAER",19,0,2
12,"GITE",44,43,2
12,"PEAI",38,35,2
12,"STPA",1,1,2
12,"TRCY",8,6,2
12,"UNAS",1,0,2
12,"VERO",239,149,2
12,"WAAC",3,3,2
13,"ARCA",181,169,1
13,"ARCO",1,0,1
13,"GOBE",9,7,1
13,"PLDE",3,3,1
13,"POCA",14,11,1
13,"STPA",1,0,1
13,"VERO",189,115,1
13,"WAAC",1,0,1
14,"ACUL",18,0,1
14,"ARCA",21,18,1
14,"CAER",4,0,1
14,"CAHI",1,1,1
14,"GITE",24,13,1
14,"HYGL",1,1,1
14,"HYPO",1,0,1
14,"PEAI",27,20,1
14,"PLDE",22,19,1
14,"POCA",7,5,1
14,"PTGA",2,2,1
14,"SCER",3,0,1
14,"SLCA",1,0,1
14,"STPA",25,6,1
14,"TRCY",47,24,1
14,"VERO",60,54,1
14,"WAAC",3,2,1
15,"ARCA",1,1,2
15,"GITE",1,0,2
15,"PEAI",17,14,2
15,"POCA",1,1,2
15,"STPA",4,0,2
15,"TRCY",6,6,2
15,"VERO",871,90,2
16,"CEOB",1,0,1
16,"GITE",6,1,1
16,"SENECIO.SP",1,0,1
16,"TRCY",9,9,1
16,"VERO",388,181,1
16,"WAAC",1,0,1
17,"ARCA",1,0,2
17,"EROD",1,0,2
17,"HYGL",2,0,2
17,"HYPO",1,0,2
17,"PEAI",4,4,2
17,"POCA",21,11,2
17,"PTGA",1,1,2
17,"STPA",5,1,2
17,"VERO",70,27,2
17,"WAAC",1,1,2
18,"ACUL",3,0,1
18,"ARCA",1,0,1
18,"BRPE",1,0,1
18,"CEOB",1,0,1
18,"GONO",1,0,1
18,"HYGL",9,6,1
18,"PEAI",29,24,1
18,"POCA",17,14,1
18,"POLE",1,1,1
18,"STPA",4,4,1
18,"TRCY",21,20,1
18,"TROR",2,1,1
18,"SCHOENUS",3,0,1
18,"VERO",73,68,1
18,"WAAC",5,5,1
19,"ARCA",21,19,2
19,"ARCO",1,0,2
19,"EROD",1,1,2
19,"GOBE",5,5,2
19,"HYGL",1,1,2
19,"PEAI",3,3,2
19,"PLDE",61,58,2
19,"POCA",5,4,2
19,"TRCY",2,2,2
19,"VERO",8,7,2
19,"WAAC",3,3,2
20,"ACUL",17,0,2
20,"ARCA",34,30,2
20,"GITE",2,2,2
20,"GOBE",12,12,2
20,"HYGL",6,6,2
20,"PEAI",9,7,2
20,"PLDE",44,43,2
20,"POCA",6,6,2
20,"POLE",3,3,2
20,"PTGA",5,5,2
20,"STPA",2,2,2
20,"TRCY",3,3,2
20,"VERO",24,21,2
21,"ARCA",1,1,1
21,"ARCO",4,2,1
21,"EROD",1,0,1
21,"GOPU",3,0,1
21,"HYGL",1,0,1
21,"HYPO",1,1,1
21,"PEAI",116,11,1
21,"POCA",28,3,1
21,"POLE",1,0,1
21,"PTGA",1,1,1
21,"SOLANACEAE",1,0,1
21,"TRCY",1,1,1
21,"VERO",799,0,1
21,"WAAC",2,1,1
22,"EROD",2,0,1
22,"GOBE",1,0,1
22,"HYGL",18,0,1
22,"PEAI",29,1,1
22,"PEDU",4,0,1
22,"PLDE",28,22,1
22,"POCA",4,1,1
22,"STFI",10,0,1
22,"TRCY",3,1,1
22,"VERO",842,0,1
23,"CAER",5,0,2
23,"CHEI",16,0,2
23,"EROD",1,0,2
23,"GOBE",1,0,2
23,"GONO",13,0,2
23,"HAOD",25,3,2
23,"HYPO",17,0,2
23,"PEAI",23,0,2
23,"POCA",117,18,2
23,"POLE",57,1,2
23,"TRCY",8,0,2
23,"WAAC",2,2,2
24,"BUSE",1,0,2
24,"CHEI",21,0,2
24,"EROD",1,0,2
24,"GOBE",4,0,2
24,"GOPU",3,2,2
24,"HAOD",1,1,2
24,"HYGL",10,2,2
24,"HYPO",1,1,2
24,"MEDI",3,2,2
24,"PEAI",622,242,2
24,"POCA",81,27,2
24,"POLE",135,16,2
24,"PTGA",12,9,2
24,"STFI",1,1,2
24,"STPA",3,2,2
24,"TRCY",10,10,2
24,"VERO",3,0,2
24,"WAAC",7,7,2
25,"BRPE",11,11,3
25,"BUSE",1,0,3
25,"CAER",8,0,3
25,"CEOB",2,2,3
25,"EROD",3,1,3
25,"GITE",12,7,3
25,"GOBE",2,1,3
25,"HAOD",1,1,3
25,"HYGL",48,9,3
25,"HYPO",2,2,3
25,"LADA",1,1,3
25,"PEAI",93,12,3
25,"POCA",48,25,3
25,"POLE",115,20,3
25,"PTGA",5,2,3
25,"TRCY",11,9,3
25,"WAAC",4,3,3
26,"BUSE",6,0,3
26,"CAER",3,0,3
26,"CAHI",2,2,3
26,"CHEI",4,0,3
26,"EROD",2,0,3
26,"GOBE",6,0,3
26,"HAOD",17,8,3
26,"HYPO",2,2,3
26,"MEDI",10,0,3
26,"MOMO",3,0,3
26,"POCA",108,7,3
26,"POLE",5,0,3
26,"PTGA",7,5,3
26,"SCCA",1,0,3
26,"SOOL",4,0,3
26,"STPA",7,3,3
26,"TRCY",41,2,3
26,"UNSP1",7,0,3
26,"WAAC",16,12,3
27,"ACACIA",2,0,3
27,"ARCA",41,36,3
27,"CAER",7,0,3
27,"GOBE",8,3,3
27,"HAOD",1,0,3
27,"HYPO",2,2,3
27,"MEDI",18,17,3
27,"MOMO",3,3,3
27,"PEAI",22,0,3
27,"POCA",50,0,3
27,"PTGA",32,0,3
27,"SCER",1,0,3
27,"SOOL",2,1,3
27,"STPA",10,2,3
27,"TRCY",1,0,3
27,"UNSP1",2,0,3
27,"WAAC",6,4,3
28,"CAER",1,0,3
28,"DAGL",1,0,3
28,"EROD",2,2,3
28,"GOBE",29,0,3
28,"HYGL",56,7,3
28,"HYPO",7,5,3
28,"PEAI",134,10,3
28,"PLDE",5,3,3
28,"POCA",135,5,3
28,"POLE",2,0,3
28,"PTGA",10,0,3
28,"STFI",2,0,3
28,"WAAC",16,11,3
29,"ARCA",197,160,1
29,"GOBE",2,0,1
29,"HYGL",9,0,1
29,"PEAI",5,0,1
29,"POCA",19,8,1
29,"PTGA",1,0,1
29,"VERO",572,0,1
29,"WAAC",1,1,1
30,"ARCA",31,1,1
30,"ARCO",1,0,1
30,"CAHI",7,0,1
30,"EROD",1,0,1
30,"GOBE",16,0,1
30,"HYGL",22,0,1
30,"MEDI",38,0,1
30,"PEAI",154,8,1
30,"POCA",23,6,1
30,"PTGA",11,0,1
30,"STPA",10,0,1
30,"VERO",92,0,1
30,"WAAC",1,0,1
31,"ARCA",15,10,1
31,"ARCO",17,17,1
31,"CAER",10,0,1
31,"DAGL",1,0,1
31,"MEDI",1,1,1
31,"PEAI",94,83,1
31,"PEDU",9,9,1
31,"POCA",9,9,1
31,"PTGA",58,47,1
31,"STPA",8,8,1
31,"TRCY",1,1,1
31,"VERO",20,0,1
31,"WAAC",5,4,1
32,"ARCA",1,0,1
32,"BLDR",8,8,1
32,"HYGL",17,0,1
32,"HYPO",1,1,1
32,"PEAI",10,6,1
32,"PLDE",6,5,1
32,"POCA",18,16,1
32,"STPA",1,0,1
32,"TRCY",3,3,1
32,"VERO",104,0,1
32,"WAAC",3,3,1
33,"CHEI",10,0,3
33,"EROD",3,1,3
33,"GOBE",14,0,3
33,"HYGL",2,0,3
33,"HYPO",4,0,3
33,"LADA",1,1,3
33,"POCA",93,32,3
33,"POLE",57,23,3
33,"PTGA",2,2,3
33,"TRCY",1,1,3
33,"VERO",170,0,3
33,"WAAC",12,12,3
34,"BRPE",3,2,2
34,"CAER",4,0,2
34,"CAHI",2,2,2
34,"EROD",8,8,2
34,"GOBE",1,1,2
34,"GOPU",1,1,2
34,"HAOD",11,2,2
34,"HYGL",7,7,2
34,"HYPO",10,10,2
34,"MEDI",2,2,2
34,"OMCO",2,1,2
34,"PEAI",99,11,2
34,"POCA",24,16,2
34,"POLE",2,0,2
34,"PTGA",13,4,2
34,"STFI",2,2,2
34,"STPA",1,0,2
34,"TRCY",4,2,2
34,"WAAC",4,3,2
35,"ARCA",114,108,1
35,"CAER",31,0,1
35,"CAHI",1,1,1
35,"GOBE",11,10,1
35,"HAOD",1,1,1
35,"HYGL",8,7,1
35,"PEAI",43,25,1
35,"PLDE",2,2,1
35,"POCA",22,20,1
35,"POLE",2,0,1
35,"PTGA",21,19,1
35,"STPA",1,0,1
35,"TRCY",5,3,1
35,"VERO",41,35,1
35,"WAAC",3,2,1
36,"ARCA",1,1,2
36,"CAER",48,0,2
36,"CAHI",6,5,2
36,"EROD",4,4,2
36,"GOBE",2,0,2
36,"GOPU",1,0,2
36,"HYGL",14,0,2
36,"PEAI",79,5,2
36,"PLDE",1,0,2
36,"POCA",23,20,2
36,"PTGA",1,1,2
36,"STPA",16,0,2
36,"VERO",33,0,2
37,"BRTO",3,3,3
37,"GOBE",41,0,3
37,"HAOD",15,0,3
37,"HYPO",1,1,3
37,"MEDI",20,1,3
37,"NIRO",1,0,3
37,"PEAI",34,15,3
37,"POCA",39,17,3
37,"PTGA",10,9,3
37,"SINO",3,2,3
37,"STPA",1,0,3
37,"VERO",1,0,3
37,"WAAC",6,6,3
38,"ARCA",5,5,2
38,"CAER",9,0,2
38,"CAHI",20,20,2
38,"EROD",2,2,2
38,"GOPU",3,3,2
38,"PEAI",44,40,2
38,"PLDE",1,1,2
38,"POCA",24,22,2
38,"POLE",4,4,2
38,"TRCY",3,3,2
38,"VERO",63,59,2
38,"WAAC",2,1,2
39,"ARCA",1,1,3
39,"CAER",14,0,3
39,"GOBE",16,10,3
39,"HYPO",15,15,3
39,"POCA",142,12,3
39,"POLE",2,1,3
39,"PTGA.YEL",1,1,3
39,"STPA",1,0,3
39,"TROR",3,3,3
39,"WAAC",5,3,3
40,"ACACIA",1,0,3
40,"BUSE",19,3,3
40,"CAER",47,0,3
40,"EROD",5,1,3
40,"GOBE",1,1,3
40,"HYPI",5,0,3
40,"HYPO",5,5,3
40,"PLDE",6,6,3
40,"POCA",39,30,3
40,"POLE",3,1,3
40,"PTERO",5,0,3
40,"STPA",1,0,3
40,"UNSP1",4,0,3
40,"WAAC",12,6,3
41,"CAER",4,0,2
41,"EROD",3,3,2
41,"GOBE",1,1,2
41,"HYGL",17,10,2
41,"PEAI",102,95,2
41,"PEDU",1,0,2
41,"POLE",6,3,2
41,"PTGA",10,3,2
41,"WAAC",5,3,2
42,"ARCA",35,31,3
42,"CAER",2,0,3
42,"CAHI",7,5,3
42,"EROD",4,4,3
42,"GOBE",1,1,3
42,"HYPO",1,0,3
42,"PEAI",30,16,3
42,"PEDU",2,1,3
42,"PLDE",9,9,3
42,"POCA",17,11,3
42,"PTGA",27,15,3
42,"VECY",11,9,3
42,"VERO",1,1,3
43,"CAHI",2,2,3
43,"EROD",1,1,3
43,"GOBE",2,2,3
43,"HYGL",1,1,3
43,"PEAI",86,68,3
43,"PEDU",12,7,3
43,"POLE",3,3,3
43,"PTGA",6,6,3
43,"SINO",2,2,3
43,"STPA",3,2,3
43,"TROR",2,2,3
43,"VERO",1,1,3
44,"ARCO",1,1,2
44,"POCA",2,2,2
44,"PTGA",1,0,2
44,"SCHOENUS",2,0,2
44,"VERO",257,124,2
45,"CAHI",4,0,1
45,"DAGL",2,0,1
45,"EROD",4,0,1
45,"GOBE",1,0,1
45,"HYGL",6,0,1
45,"PEAI",23,0,1
45,"PEDU",1,0,1
45,"PLDE",5,0,1
45,"POCA",1,0,1
45,"POLE",3,0,1
45,"STPA",6,0,1
45,"TRCY",1,0,1
45,"VERO",500,0,1
46,"ARCA",429,410,3
46,"AVBA",5,5,3
46,"BRRU",1,1,3
46,"CAER",6,0,3
46,"ECPL",1,1,3
46,"HYPO",3,2,3
46,"MEDI",1,0,3
46,"MOMO",5,5,3
46,"PEAI",7,6,3
46,"PEDU",31,22,3
46,"POCA",4,4,3
46,"PTGA",2,2,3
46,"SINO",15,15,3
46,"STPA",2,2,3
46,"WAAC",1,1,3
47,"ANTO",5,0,3
47,"GOBE",2,2,3
47,"HYGL",2,1,3
47,"HYPO",1,0,3
47,"MEDI",1,1,3
47,"PEAI",125,120,3
47,"POCA",1,1,3
47,"POLE",6,6,3
47,"PTGA",3,2,3
47,"SEGL",2,2,3
47,"STPA",9,4,3
47,"WAAC",4,4,3
48,"CAER",3,0,2
48,"EROD",1,0,2
48,"HYGL",10,9,2
48,"PEAI",75,46,2
48,"PEDU",20,15,2
48,"PLDE",1,1,2
48,"POLE",2,1,2
48,"PTGA",16,4,2
