"plot","species","Num_indivs","Num_indiv_seed","Class.Canopy"
48,"STFI",1,0,2
48,"STPA",8,6,2
48,"WAAC",3,3,2
49,"ANTO",1,0,3
49,"ARCA",66,61,3
49,"CAER",33,0,3
49,"CAHI",7,7,3
49,"HYPO",3,3,3
49,"MEDI",52,50,3
49,"MEDI",2,0,3
49,"MOMO",1,1,3
49,"PEAI",4,3,3
49,"PEDU",1,0,3
49,"PLDE",17,17,3
49,"POCA",21,16,3
49,"PTGA",46,33,3
49,"SCER",10,1,3
49,"STPA",9,7,3
49,"WAAC",7,5,3
50,"ARCA",6,6,2
50,"CAER",8,0,2
50,"DAGL",1,1,2
50,"GOBE",1,1,2
50,"HYGL",7,7,2
50,"MOMO",2,0,2
50,"PEAI",8,8,2
50,"PEDU",6,5,2
50,"PLDE",52,52,2
50,"POCA",23,15,2
50,"POLE",5,5,2
50,"PTGA",28,25,2
50,"SOOL",1,1,2
50,"STPA",6,4,2
50,"TRCY",2,2,2
50,"WAAC",4,4,2
51,"ANTO",1,0,2
51,"ARCA",8,8,2
51,"BRTO",1,1,2
51,"CAHI",5,5,2
51,"DAGL",3,2,2
51,"EROD",1,1,2
51,"GOPU",32,32,2
51,"HYPO",1,1,2
51,"MEDI",28,24,2
51,"MOMO",1,1,2
51,"PEDU",2,2,2
51,"POCA",4,1,2
51,"PTGA",62,34,2
51,"SINO",5,5,2
51,"STPA",4,0,2
52,"ACUL",10,0,2
52,"ARCA",23,23,2
52,"GOBE",8,0,2
52,"HYGL",6,6,2
52,"PEAI",6,6,2
52,"PEDU",1,1,2
52,"POCA",7,7,2
52,"PTGA",2,2,2
52,"VECY",79,79,2
52,"WAAC",1,1,2
53,"ARCA",20,20,2
53,"POCA",5,4,2
53,"POLE",4,4,2
53,"PTGA",9,9,2
53,"STPA",9,7,2
53,"VERO",85,84,2
53,"WAAC",4,4,2
54,"CAER",1,0,2
54,"CAHI",2,0,2
54,"EROD",2,1,2
54,"GOBE",12,5,2
54,"GRHUGE",1,0,2
54,"PEAI",50,45,2
54,"POCA",22,9,2
54,"POLE",1,0,2
54,"PTGA",7,4,2
54,"SINO",1,0,2
54,"STPA",19,7,2
54,"VECY",113,101,2
54,"WAAC",4,3,2
55,"ARCA",26,26,2
55,"CAER",3,0,2
55,"EROD",1,1,2
55,"GOBE",5,5,2
55,"GRHUGE",1,0,2
55,"HYGL",1,1,2
55,"PEAI",28,16,2
55,"POCA",8,3,2
55,"PTGA",23,18,2
55,"SCER",4,0,2
55,"STPA",10,7,2
55,"WAAC",2,2,2
56,"CAHI",6,6,1
56,"DAGL",2,2,1
56,"EROD",2,2,1
56,"HYGL",79,69,1
56,"HYPO",1,1,1
56,"MEDI",1,1,1
56,"PEAI",38,11,1
56,"PLDE",436,55,1
56,"POCA",22,4,1
56,"POLE",10,2,1
56,"PTGA",7,3,1
56,"STPA",5,5,1
56,"WAAC",1,1,1
57,"BRPE",2,1,2
57,"EROD",2,2,2
57,"HYGL",48,16,2
57,"HYPO",2,2,2
57,"MEDI",2,0,2
57,"PEAI",52,13,2
57,"PLDE",150,27,2
57,"POCA",5,4,2
57,"POLE",106,17,2
57,"PTGA",4,3,2
57,"SOOL",2,0,2
57,"STPA",1,1,2
57,"TROR",5,5,2
57,"VERO",2,2,2
57,"WAAC",6,5,2
58,"EROD",4,4,2
58,"HYGL",7,7,2
58,"PEAI",28,18,2
58,"POCA",4,1,2
58,"POLE",14,10,2
58,"PTGA",1,1,2
58,"STPA",7,5,2
58,"VERO",66,66,2
59,"EROD",2,2,3
59,"HYGL",58,31,3
59,"PEAI",114,64,3
59,"POCA",4,4,3
59,"POLE",22,19,3
59,"PTGA",1,1,3
59,"STPA",1,1,3
59,"VERO",74,74,3
60,"ARCA",36,32,3
60,"BRCI",2,2,3
60,"CAER",16,0,3
60,"CAHI",14,7,3
60,"GOPU",3,2,3
60,"HYPO",1,1,3
60,"MEDI",12,8,3
60,"PEAI",62,8,3
60,"PEDU",27,26,3
60,"POCA",12,0,3
60,"PTGA",93,0,3
60,"STPA",9,0,3
60,"WAAC",11,0,3
61,"ARCA",17,16,3
61,"EROD",1,1,3
61,"HYGL",7,7,3
61,"MEDI",4,4,3
61,"PEAI",48,47,3
61,"POMU",22,0,3
61,"STFI",7,7,3
61,"STPA",13,12,3
61,"TRCY",2,1,3
61,"VECY",5,5,3
62,"CAER",7,0,1
62,"GOBE",4,0,1
62,"PEAI",35,0,1
62,"POMU",11,0,1
62,"PTGA",9,0,1
62,"SPAR",1,0,1
62,"STFI",1,0,1
62,"STPA",10,0,1
62,"VERO",5,0,1
62,"WAAC",1,0,1
63,"CAER",9,0,3
63,"DAGL",1,1,3
63,"GOBE",3,3,3
63,"PEAI",102,101,3
63,"PTEX",1,1,3
63,"PTGA",2,2,3
63,"SOOL",3,3,3
63,"STPA",11,9,3
63,"TRCY",20,20,3
64,"ARCA",9,8,2
64,"CAER",5,0,2
64,"DIONELLA",1,0,2
64,"MEDI",4,3,2
64,"PEAI",19,18,2
64,"POMU",4,0,2
64,"PTEX",3,2,2
64,"PTGA",11,11,2
64,"SCER",2,0,2
64,"STPA",4,4,2
64,"VERO",1,1,2
65,"ACUL",2,2,1
65,"ARCA",24,0,1
65,"GRHUGE",3,0,1
65,"PEAI",79,31,1
65,"POMU",15,0,1
65,"PTGA",25,25,1
65,"STPA",3,2,1
65,"VERO",2,0,1
66,"ARCA",67,67,3
66,"BRRU",6,4,3
66,"BRTO",1,1,3
66,"CAER",15,0,3
66,"DAGL",6,6,3
66,"HAOD",3,3,3
66,"MEDI",44,38,3
66,"PTEX",12,1,3
66,"PTGA",17,11,3
66,"SCER",10,0,3
66,"SOOL",1,1,3
66,"STFI",3,1,3
66,"STPA",4,0,3
66,"TRCY",1,1,3
67,"ARCA",25,23,1
67,"CAER",3,0,1
67,"ECPL",1,1,1
67,"GOPU",140,121,1
67,"HYGL",11,10,1
67,"MEDI",2,2,1
67,"NIRO",1,1,1
67,"PEAI",30,19,1
67,"POCA",11,0,1
67,"PTGA",22,18,1
67,"SCER",1,0,1
67,"STPA",3,3,1
68,"ARCA",112,98,1
68,"PEAI",25,24,1
68,"POMU",51,0,1
68,"PTGA",3,3,1
68,"STFI",1,1,1
68,"VERO",89,76,1
68,"WAAC",1,1,1
69,"CHEI",6,0,1
69,"HYGL",9,9,1
69,"PEAI",1,0,1
69,"POMU",50,0,1
69,"VERO",536,153,1
69,"WAAC",1,1,1
70,"GOBE",2,1,3
70,"STPA",3,0,3
70,"VERO",60,35,3
71,"CAER",9,0,3
71,"MECR",5,5,3
71,"PEAI",34,33,3
71,"POLE",1,1,3
71,"TRCY",5,5,3
71,"WAAC",2,2,3
71,"ZADI",5,4,3
72,"ARCA",14,14,3
72,"CAER",1,0,3
72,"DAGL",26,26,3
72,"GOBE",48,47,3
72,"MEDI",17,17,3
72,"PEAI",32,32,3
72,"POMU",3,0,3
72,"SINO",4,4,3
72,"STPA",10,6,3
72,"TRCY",8,7,3
72,"VERO",11,10,3
72,"WAAC",1,1,3
73,"ARCA",10,8,3
73,"BUSE",22,22,3
73,"CAER",25,0,3
73,"CAHI",1,1,3
73,"DAGL",1,0,3
73,"GOBE",16,15,3
73,"HAOD",1,1,3
73,"MEDI",2,2,3
73,"PEAI",53,52,3
73,"PLDE",4,3,3
73,"STPA",2,0,3
73,"TRCY",11,10,3
73,"TROR",3,3,3
73,"VERO",21,19,3
73,"WAAC",2,2,3
74,"ACUL",5,0,1
74,"BRTO",1,1,1
74,"BRTU",2,2,1
74,"CAER",11,0,1
74,"CAHI",2,2,1
74,"EROD",1,1,1
74,"GOPU",95,93,1
74,"MEDI",6,6,1
74,"PEAI",6,4,1
74,"PTGA",7,7,1
74,"SCER",2,0,1
74,"SPAR",1,0,1
74,"STPA",18,6,1
75,"ARCA",161,153,1
75,"CAER",3,0,1
75,"ECPL",33,11,1
75,"EMAU",1,0,1
75,"GOBE",1,1,1
75,"GOPU",9,1,1
75,"MEDI",52,49,1
75,"MOMO",1,0,1
75,"POMU",1,0,1
75,"PTGA",8,8,1
75,"SCER",1,0,1
75,"STPA",3,0,1
76,"ARCA",23,5,1
76,"CAER",4,0,1
76,"GOBE",5,3,1
76,"GRHUGE",1,0,1
76,"PEAI",35,30,1
76,"PTEX",1,0,1
76,"PTGA",2,0,1
76,"SCER",31,0,1
76,"SOLANACEAE",1,0,1
76,"STPA",6,0,1
76,"WAAC",2,0,1
77,"ARCA",18,13,3
77,"CAER",4,0,3
77,"EROD",2,2,3
77,"GOBE",3,3,3
77,"MECR",1,0,3
77,"PEAI",76,61,3
77,"PTGA",10,8,3
77,"SCER",2,0,3
77,"STPA",5,4,3
77,"TRCY",23,13,3
77,"TROR",1,0,3
77,"WAAC",5,5,3
78,"ARCA",3,3,3
78,"BRTO",7,7,3
78,"BUSE",2,0,3
78,"CAER",22,0,3
78,"CAHI",1,1,3
78,"HOLE",3,3,3
78,"MACA",3,1,3
78,"MEDI",8,8,3
78,"PEAI",5,4,3
78,"PTEX",9,1,3
78,"PTGA",5,1,3
78,"SCER",1,0,3
78,"SPAR",1,1,3
78,"STPA",3,1,3
79,"CAHI",2,1,1
79,"GOBE",1,1,1
79,"GOPU",29,26,1
79,"HAOD",1,1,1
79,"HYGL",2,1,1
79,"MEDI",6,5,1
79,"MOMO",2,2,1
79,"PEAI",46,43,1
79,"PLDE",1,1,1
79,"POCA",16,15,1
79,"POMU",17,0,1
79,"PTGA",18,17,1
79,"SCER",1,0,1
79,"STPA",4,4,1
79,"VERO",5,4,1
80,"CAHI",15,15,1
80,"HYGL",69,44,1
80,"MEDI",35,34,1
80,"PEAI",42,38,1
80,"PLDE",4,4,1
80,"POCA",1,1,1
80,"PTGA",4,1,1
80,"SCER",1,0,1
80,"STPA",20,7,1
80,"WAAC",1,0,1
81,"BRIB",2,1,1
81,"EROD",1,0,1
81,"GOBE",1,1,1
81,"HYPO",6,6,1
81,"PEAI",1,1,1
81,"POCA",31,22,1
81,"PTGA",1,1,1
81,"STPA",2,0,1
81,"VERO",113,82,1
81,"WAAC",8,8,1
82,"BRIB",1,1,1
82,"CAER",2,0,1
82,"EROD",1,1,1
82,"GOBE",9,9,1
82,"HAOD",3,1,1
82,"HYPO",1,1,1
82,"NIRO",2,2,1
82,"PEAI",39,36,1
82,"POCA",22,11,1
82,"POMU",4,0,1
82,"VERO",15,13,1
82,"WAAC",5,4,1
83,"ARCA",85,77,1
83,"CAER",8,0,1
83,"EROD",2,1,1
83,"GOBE",2,1,1
83,"GOPU",21,16,1
83,"HAOD",12,3,1
83,"HYPO",1,1,1
83,"PEAI",3,1,1
83,"POCA",77,33,1
83,"POMU",11,0,1
83,"PTGA",11,0,1
83,"SCER",6,0,1
83,"STPA",13,5,1
83,"VERO",5,3,1
83,"WAAC",1,0,1
84,"ARCA",101,94,2
84,"CAER",23,0,2
84,"EROD",2,2,2
84,"HAOD",3,0,2
84,"PEAI",33,32,2
84,"POCA",142,44,2
84,"POMU",26,0,2
84,"PTGA",71,41,2
84,"STPA",15,9,2
84,"VERO",8,5,2
85,"ARCA",29,27,1
85,"BRIB",4,1,1
85,"CAER",1,0,1
85,"HYPO",11,6,1
85,"PEAI",23,12,1
85,"POCA",115,15,1
85,"POMU",46,0,1
85,"PTGA",110,0,1
85,"SOOL",3,3,1
85,"VERO",1,1,1
86,"ARCA",3,1,1
86,"BRIB",17,1,1
86,"EROD",1,1,1
86,"HAOD",7,0,1
86,"HYPO",1,1,1
86,"PEAI",36,16,1
86,"POCA",97,27,1
86,"POMU",17,0,1
86,"PTGA",53,0,1
86,"SINO",1,0,1
86,"VERO",73,68,1
87,"BRIB",12,12,2
87,"POCA",78,49,2
87,"POMU",174,0,2
87,"PTGA",1,1,2
87,"VERO",3,3,2
87,"WAAC",1,1,2
88,"ARCA",32,0,1
88,"BRIB",14,0,1
88,"CAER",1,0,1
88,"EROD",1,1,1
88,"GOPU",3,3,1
88,"HAOD",9,0,1
88,"HYPO",2,2,1
88,"MEDI",2,0,1
88,"PEAI",26,0,1
88,"POCA",99,22,1
88,"PTGA",11,6,1
88,"SCER",10,0,1
88,"STPA",10,0,1
88,"VERO",24,0,1
89,"ARCA",31,30,1
89,"BRRU",2,2,1
89,"CAER",14,0,1
89,"EROD",1,0,1
89,"HAOD",4,0,1
89,"HYPO",1,1,1
89,"PEAI",50,39,1
89,"POCA",57,15,1
89,"POMU",23,0,1
89,"PTGA",76,0,1
89,"SOOL",2,0,1
89,"VERO",6,4,1
90,"ARCA",40,15,1
90,"BRIB",3,0,1
90,"CAER",6,0,1
90,"CAHI",18,0,1
90,"EROD",1,0,1
90,"GOBE",1,0,1
90,"HAOD",5,0,1
90,"HYGL",10,7,1
90,"PEAI",25,16,1
90,"POCA",31,11,1
90,"PTGA",8,0,1
90,"TRCY",1,0,1
90,"VERO",48,18,1
90,"WAAC",3,3,1
91,"ARCA",9,6,1
91,"BRIB",7,7,1
91,"POCA",3,3,1
91,"POMU",196,0,1
91,"VERO",77,75,1
91,"WAAC",4,4,1
92,"ARCA",2,2,3
92,"BRIB",27,21,3
92,"CAER",4,0,3
92,"EROD",1,1,3
92,"HAOD",1,1,3
92,"HYPO",5,5,3
92,"NIRO",1,1,3
92,"PEAI",44,44,3
92,"POCA",29,24,3
92,"POMU",8,0,3
92,"PTGA",1,1,3
92,"STPA",2,1,3
92,"TRCY",1,0,3
92,"VERO",29,28,3
92,"WAAC",8,8,3
93,"ARCA",5,5,2
93,"BRIB",1,1,2
93,"BUSE",17,0,2
93,"CAER",2,0,2
93,"EROD",2,1,2
93,"GOBE",22,4,2
93,"HAOD",15,7,2
93,"HYGL",2,1,2
93,"HYPI",2,2,2
93,"HYPO",1,0,2
93,"MEDI",32,12,2
93,"MOMO",2,2,2
93,"NIRO",1,1,2
93,"PEAI",14,9,2
93,"POCA",14,9,2
93,"PTGA",12,7,2
93,"SOOL",2,2,2
93,"STFI",3,0,2
93,"STPA",2,0,2
93,"WAAC",3,3,2
94,"ARCA",74,67,2
94,"BRIB",1,0,2
94,"CAHI",23,21,2
94,"GOBE",6,2,2
94,"HYPO",20,15,2
94,"MOMO",1,0,2
94,"PEAI",46,1,2
94,"POCA",158,21,2
94,"PTGA",4,0,2
94,"TRCY",6,1,2
94,"WAAC",4,1,2
95,"ARCA",10,10,3
95,"BRIB",2,1,3
95,"CAER",43,0,3
95,"HYPO",1,0,3
95,"PEAI",16,13,3
95,"POCA",24,14,3
95,"POMU",25,0,3
95,"PTGA",10,9,3
95,"SCER",11,0,3
95,"WAAC",4,4,3
96,"ARCA",56,9,2
96,"BRIB",95,0,2
96,"EROD",1,1,2
96,"GOBE",1,0,2
96,"HYPO",1,1,2
96,"PEAI",121,11,2
96,"POCA",38,21,2
96,"VERO",125,0,2
96,"WAAC",11,9,2
97,"ARCA",11,10,2
97,"BRIB",343,0,2
97,"CAHI",2,0,2
97,"EROD",2,2,2
97,"HYPO",1,1,2
97,"PEAI",69,0,2
97,"POCA",45,19,2
97,"VERO",39,37,2
97,"WAAC",5,5,2
98,"ARCA",19,17,3
98,"BRIB",19,0,3
98,"DIONELLA",1,0,3
98,"GOBE",3,1,3
98,"HAOD",9,0,3
98,"HYPO",30,25,3
98,"PEAI",54,1,3
98,"POCA",33,13,3
98,"PTGA",12,7,3
98,"SOOL",1,0,3
98,"TRCY",1,0,3
98,"VERO",2,2,3
98,"WAAC",24,18,3
99,"BRIB",28,1,3
99,"CAER",6,0,3
99,"CAHI",1,0,3
99,"EROD",1,0,3
99,"GOBE",1,0,3
99,"HAOD",7,4,3
99,"PEAI",95,3,3
99,"PLDE",14,0,3
99,"POCA",38,3,3
99,"POMU",1,0,3
99,"STPA",2,0,3
99,"TRCY",1,1,3
99,"VERO",8,8,3
99,"WAAC",1,0,3
100,"BUSE",3,3,3
100,"GOBE",2,2,3
100,"HAOD",1,1,3
100,"MECR",2,2,3
100,"PEAI",47,46,3
100,"PTGA",2,2,3
100,"STFI",1,1,3
100,"STPA",2,2,3
