"focal","neighbour","total_obs","total_density","neighb_is_focal","cooc_code"
"ARCA","ARCA",1063,9874,TRUE,"CO"
"ARCA","CAHI",23,62,TRUE,"CO"
"ARCA","EROD",22,25,TRUE,"CO"
"ARCA","GITE",28,51,TRUE,"CO"
"ARCA","GOBE",97,147,TRUE,"CO"
"ARCA","GOPU",29,78,TRUE,"CO"
"ARCA","HAOD",27,29,TRUE,"CO"
"ARCA","HYGL",41,53,TRUE,"CO"
"ARCA","HYPO",32,42,TRUE,"CO"
"ARCA","MEDI",120,261,TRUE,"CO"
"ARCA","PEAI",274,674,TRUE,"CO"
"ARCA","PEDU",80,147,TRUE,"CO"
"ARCA","PLDE",83,224,TRUE,"CO"
"ARCA","POCA",308,665,TRUE,"CO"
"ARCA","POLE",4,4,TRUE,"CO"
"ARCA","PTGA",188,430,TRUE,"CO"
"ARCA","STPA",100,114,TRUE,"CO"
"ARCA","TRCY",41,53,TRUE,"CO"
"ARCA","TROR",4,20,TRUE,"CO"
"ARCA","VECY",11,25,TRUE,"CO"
"ARCA","VERO",302,1914,TRUE,"CO"
"ARCA","WAAC",70,82,TRUE,"CO"
"CAHI","ARCA",29,101,TRUE,"CO"
"CAHI","CAHI",64,198,TRUE,"CO"
"CAHI","EROD",3,3,TRUE,"CO"
"CAHI","GITE",1,1,TRUE,"CO"
"CAHI","GOBE",3,5,TRUE,"CO"
"CAHI","GOPU",3,5,TRUE,"CO"
"CAHI","HAOD",3,5,TRUE,"CO"
"CAHI","HYGL",6,26,TRUE,"CO"
"CAHI","HYPO",8,11,TRUE,"CO"
"CAHI","MEDI",15,30,TRUE,"CO"
"CAHI","PEAI",42,79,TRUE,"CO"
"CAHI","PEDU",11,25,TRUE,"CO"
"CAHI","PLDE",11,56,TRUE,"CO"
"CAHI","POCA",31,130,TRUE,"CO"
"CAHI","POLE",4,4,TRUE,"CO"
"CAHI","PTGA",15,30,TRUE,"CO"
"CAHI","STPA",6,7,TRUE,"CO"
"CAHI","TRCY",6,13,TRUE,"CO"
"CAHI","TROR",0,0,TRUE,"NCO"
"CAHI","VECY",0,0,TRUE,"SIM"
"CAHI","VERO",16,34,TRUE,"CO"
"CAHI","WAAC",8,9,TRUE,"CO"
"EROD","ARCA",5,21,TRUE,"CO"
"EROD","CAHI",2,3,TRUE,"CO"
"EROD","EROD",29,33,TRUE,"CO"
"EROD","GITE",0,0,TRUE,"NCO"
"EROD","GOBE",4,8,TRUE,"CO"
"EROD","GOPU",0,0,TRUE,"NCO"
"EROD","HAOD",1,1,TRUE,"CO"
"EROD","HYGL",7,21,TRUE,"CO"
"EROD","HYPO",2,2,TRUE,"CO"
"EROD","MEDI",1,1,TRUE,"CO"
"EROD","PEAI",16,39,TRUE,"CO"
"EROD","PEDU",0,0,TRUE,"NCO"
"EROD","PLDE",3,10,TRUE,"CO"
"EROD","POCA",14,32,TRUE,"CO"
"EROD","POLE",5,13,TRUE,"CO"
"EROD","PTGA",3,4,TRUE,"CO"
"EROD","STPA",2,2,TRUE,"CO"
"EROD","TRCY",1,1,TRUE,"SIM"
"EROD","TROR",0,0,TRUE,"NCO"
"EROD","VECY",1,1,TRUE,"CO"
"EROD","VERO",6,16,TRUE,"CO"
"EROD","WAAC",2,3,TRUE,"CO"
"GITE","ARCA",24,54,TRUE,"CO"
"GITE","CAHI",1,1,TRUE,"CO"
"GITE","EROD",0,0,TRUE,"NCO"
"GITE","GITE",37,89,TRUE,"CO"
"GITE","GOBE",0,0,TRUE,"NCO"
"GITE","GOPU",0,0,TRUE,"NCO"
"GITE","HAOD",0,0,TRUE,"NCO"
"GITE","HYGL",1,4,TRUE,"CO"
"GITE","HYPO",0,0,TRUE,"NCO"
"GITE","MEDI",0,0,TRUE,"NCO"
"GITE","PEAI",11,21,TRUE,"CO"
"GITE","PEDU",0,0,TRUE,"NCO"
"GITE","PLDE",3,5,TRUE,"CO"
"GITE","POCA",6,10,TRUE,"CO"
"GITE","POLE",1,1,TRUE,"SIM"
"GITE","PTGA",1,1,TRUE,"CO"
"GITE","STPA",5,6,TRUE,"CO"
"GITE","TRCY",13,34,TRUE,"CO"
"GITE","TROR",0,0,TRUE,"NCO"
"GITE","VECY",0,0,TRUE,"NCO"
"GITE","VERO",36,208,TRUE,"CO"
"GITE","WAAC",3,3,TRUE,"CO"
"GOBE","ARCA",24,51,TRUE,"CO"
"GOBE","CAHI",3,3,TRUE,"CO"
"GOBE","EROD",3,3,TRUE,"CO"
"GOBE","GITE",0,0,TRUE,"NCO"
"GOBE","GOBE",81,157,TRUE,"CO"
"GOBE","GOPU",1,1,TRUE,"CO"
"GOBE","HAOD",3,3,TRUE,"CO"
"GOBE","HYGL",5,10,TRUE,"CO"
"GOBE","HYPO",3,4,TRUE,"CO"
"GOBE","MEDI",4,9,TRUE,"CO"
"GOBE","PEAI",28,73,TRUE,"CO"
"GOBE","PEDU",0,0,TRUE,"NCO"
"GOBE","PLDE",11,16,TRUE,"CO"
"GOBE","POCA",23,80,TRUE,"CO"
"GOBE","POLE",3,7,TRUE,"CO"
"GOBE","PTGA",10,17,TRUE,"CO"
"GOBE","STPA",7,7,TRUE,"CO"
"GOBE","TRCY",10,18,TRUE,"CO"
"GOBE","TROR",4,4,TRUE,"CO"
"GOBE","VECY",3,8,TRUE,"CO"
"GOBE","VERO",24,37,TRUE,"CO"
"GOBE","WAAC",10,13,TRUE,"CO"
"GOPU","ARCA",28,56,TRUE,"CO"
"GOPU","CAHI",4,6,TRUE,"CO"
"GOPU","EROD",0,0,TRUE,"NCO"
"GOPU","GITE",0,0,TRUE,"NCO"
"GOPU","GOBE",1,1,TRUE,"CO"
"GOPU","GOPU",172,911,TRUE,"CO"
"GOPU","HAOD",0,0,TRUE,"NCO"
"GOPU","HYGL",18,20,TRUE,"CO"
"GOPU","HYPO",0,0,TRUE,"NCO"
"GOPU","MEDI",7,9,TRUE,"CO"
"GOPU","PEAI",52,141,TRUE,"CO"
"GOPU","PEDU",1,1,TRUE,"SIM"
"GOPU","PLDE",0,0,TRUE,"NCO"
"GOPU","POCA",11,18,TRUE,"CO"
"GOPU","POLE",2,7,TRUE,"CO"
"GOPU","PTGA",72,154,TRUE,"CO"
"GOPU","STPA",44,51,TRUE,"CO"
"GOPU","TRCY",1,1,TRUE,"CO"
"GOPU","TROR",0,0,TRUE,"NCO"
"GOPU","VECY",0,0,TRUE,"NCO"
"GOPU","VERO",6,6,TRUE,"CO"
"GOPU","WAAC",1,1,TRUE,"CO"
"HAOD","ARCA",6,22,TRUE,"CO"
"HAOD","CAHI",1,1,TRUE,"CO"
"HAOD","EROD",1,1,TRUE,"CO"
"HAOD","GITE",0,0,TRUE,"NCO"
"HAOD","GOBE",7,8,TRUE,"CO"
"HAOD","GOPU",0,0,TRUE,"NCO"
"HAOD","HAOD",31,45,TRUE,"CO"
"HAOD","HYGL",1,1,TRUE,"CO"
"HAOD","HYPO",10,14,TRUE,"CO"
"HAOD","MEDI",5,8,TRUE,"CO"
"HAOD","PEAI",13,40,TRUE,"CO"
"HAOD","PEDU",0,0,TRUE,"NCO"
"HAOD","PLDE",1,1,TRUE,"CO"
"HAOD","POCA",12,36,TRUE,"CO"
"HAOD","POLE",2,3,TRUE,"CO"
"HAOD","PTGA",4,7,TRUE,"CO"
"HAOD","STPA",4,6,TRUE,"CO"
"HAOD","TRCY",4,8,TRUE,"CO"
"HAOD","TROR",7,55,TRUE,"CO"
"HAOD","VECY",0,0,TRUE,"NCO"
"HAOD","VERO",3,3,TRUE,"CO"
"HAOD","WAAC",7,13,TRUE,"CO"
"HYGL","ARCA",12,29,TRUE,"CO"
"HYGL","CAHI",14,24,TRUE,"CO"
"HYGL","EROD",4,4,TRUE,"CO"
"HYGL","GITE",1,1,TRUE,"CO"
"HYGL","GOBE",9,18,TRUE,"CO"
"HYGL","GOPU",4,17,TRUE,"CO"
"HYGL","HAOD",1,1,TRUE,"CO"
"HYGL","HYGL",144,550,TRUE,"CO"
"HYGL","HYPO",1,1,TRUE,"CO"
"HYGL","MEDI",15,23,TRUE,"CO"
"HYGL","PEAI",94,246,TRUE,"CO"
"HYGL","PEDU",1,1,TRUE,"CO"
"HYGL","PLDE",55,681,TRUE,"CO"
"HYGL","POCA",38,69,TRUE,"CO"
"HYGL","POLE",38,55,TRUE,"CO"
"HYGL","PTGA",19,23,TRUE,"CO"
"HYGL","STPA",20,25,TRUE,"CO"
"HYGL","TRCY",6,14,TRUE,"CO"
"HYGL","TROR",1,1,TRUE,"CO"
"HYGL","VECY",3,9,TRUE,"CO"
"HYGL","VERO",34,171,TRUE,"CO"
"HYGL","WAAC",7,7,TRUE,"CO"
"HYPO","ARCA",16,50,TRUE,"CO"
"HYPO","CAHI",2,6,TRUE,"CO"
"HYPO","EROD",4,4,TRUE,"CO"
"HYPO","GITE",0,0,TRUE,"NCO"
"HYPO","GOBE",6,11,TRUE,"CO"
"HYPO","GOPU",0,0,TRUE,"NCO"
"HYPO","HAOD",10,14,TRUE,"CO"
"HYPO","HYGL",1,1,TRUE,"CO"
"HYPO","HYPO",50,80,TRUE,"CO"
"HYPO","MEDI",3,8,TRUE,"CO"
"HYPO","PEAI",27,77,TRUE,"CO"
"HYPO","PEDU",1,2,TRUE,"CO"
"HYPO","PLDE",4,20,TRUE,"CO"
"HYPO","POCA",34,100,TRUE,"CO"
"HYPO","POLE",7,12,TRUE,"CO"
"HYPO","PTGA",12,33,TRUE,"CO"
"HYPO","STPA",1,1,TRUE,"SIM"
"HYPO","TRCY",3,3,TRUE,"CO"
"HYPO","TROR",7,68,TRUE,"CO"
"HYPO","VECY",0,0,TRUE,"NCO"
"HYPO","VERO",4,9,TRUE,"CO"
"HYPO","WAAC",15,23,TRUE,"CO"
"MEDI","ARCA",68,252,TRUE,"CO"
"MEDI","CAHI",9,20,TRUE,"CO"
"MEDI","EROD",1,1,TRUE,"CO"
"MEDI","GITE",0,0,TRUE,"NCO"
"MEDI","GOBE",11,17,TRUE,"CO"
"MEDI","GOPU",8,12,TRUE,"CO"
"MEDI","HAOD",9,9,TRUE,"CO"
"MEDI","HYGL",9,26,TRUE,"CO"
"MEDI","HYPO",8,8,TRUE,"CO"
"MEDI","MEDI",119,402,TRUE,"CO"
"MEDI","PEAI",34,76,TRUE,"CO"
"MEDI","PEDU",8,23,TRUE,"CO"
"MEDI","PLDE",11,12,TRUE,"CO"
"MEDI","POCA",38,72,TRUE,"CO"
"MEDI","POLE",1,4,TRUE,"CO"
"MEDI","PTGA",51,126,TRUE,"CO"
"MEDI","STPA",24,35,TRUE,"CO"
"MEDI","TRCY",0,0,TRUE,"SIM"
"MEDI","TROR",0,0,TRUE,"NCO"
"MEDI","VECY",0,0,TRUE,"NCO"
"MEDI","VERO",6,8,TRUE,"CO"
"MEDI","WAAC",15,15,TRUE,"CO"
"PEAI","ARCA",181,526,TRUE,"CO"
"PEAI","CAHI",17,42,TRUE,"CO"
"PEAI","EROD",16,16,TRUE,"CO"
"PEAI","GITE",14,21,TRUE,"CO"
"PEAI","GOBE",86,102,TRUE,"CO"
"PEAI","GOPU",58,117,TRUE,"CO"
"PEAI","HAOD",26,26,TRUE,"CO"
"PEAI","HYGL",153,311,TRUE,"CO"
"PEAI","HYPO",19,19,TRUE,"CO"
"PEAI","MEDI",49,74,TRUE,"CO"
"PEAI","PEAI",1077,7323,TRUE,"CO"
"PEAI","PEDU",50,97,TRUE,"CO"
"PEAI","PLDE",62,295,TRUE,"CO"
"PEAI","POCA",361,840,TRUE,"CO"
"PEAI","POLE",167,682,TRUE,"CO"
"PEAI","PTGA",248,480,TRUE,"CO"
"PEAI","STPA",121,144,TRUE,"CO"
"PEAI","TRCY",103,132,TRUE,"CO"
"PEAI","TROR",4,4,TRUE,"CO"
"PEAI","VECY",29,87,TRUE,"CO"
"PEAI","VERO",252,1002,TRUE,"CO"
"PEAI","WAAC",118,146,TRUE,"CO"
"PEDU","ARCA",27,159,TRUE,"CO"
"PEDU","CAHI",10,26,TRUE,"CO"
"PEDU","EROD",0,0,TRUE,"NCO"
"PEDU","GITE",0,0,TRUE,"NCO"
"PEDU","GOBE",0,0,TRUE,"NCO"
"PEDU","GOPU",0,0,TRUE,"SIM"
"PEDU","HAOD",0,0,TRUE,"NCO"
"PEDU","HYGL",1,1,TRUE,"CO"
"PEDU","HYPO",2,2,TRUE,"CO"
"PEDU","MEDI",9,25,TRUE,"CO"
"PEDU","PEAI",29,153,TRUE,"CO"
"PEDU","PEDU",41,119,TRUE,"CO"
"PEDU","PLDE",2,4,TRUE,"CO"
"PEDU","POCA",7,11,TRUE,"CO"
"PEDU","POLE",6,6,TRUE,"CO"
"PEDU","PTGA",17,43,TRUE,"CO"
"PEDU","STPA",8,9,TRUE,"CO"
"PEDU","TRCY",1,1,TRUE,"CO"
"PEDU","TROR",0,0,TRUE,"NCO"
"PEDU","VECY",1,2,TRUE,"CO"
"PEDU","VERO",2,24,TRUE,"SIM"
"PEDU","WAAC",14,17,TRUE,"CO"
"PLDE","ARCA",60,169,TRUE,"CO"
"PLDE","CAHI",18,24,TRUE,"CO"
"PLDE","EROD",9,9,TRUE,"CO"
"PLDE","GITE",5,5,TRUE,"CO"
"PLDE","GOBE",13,16,TRUE,"CO"
"PLDE","GOPU",0,0,TRUE,"NCO"
"PLDE","HAOD",2,2,TRUE,"CO"
"PLDE","HYGL",100,197,TRUE,"CO"
"PLDE","HYPO",3,3,TRUE,"CO"
"PLDE","MEDI",5,13,TRUE,"CO"
"PLDE","PEAI",100,228,TRUE,"CO"
"PLDE","PEDU",7,7,TRUE,"CO"
"PLDE","PLDE",228,1653,TRUE,"CO"
"PLDE","POCA",62,116,TRUE,"CO"
"PLDE","POLE",41,109,TRUE,"CO"
"PLDE","PTGA",32,59,TRUE,"CO"
"PLDE","STPA",42,45,TRUE,"CO"
"PLDE","TRCY",12,41,TRUE,"CO"
"PLDE","TROR",10,25,TRUE,"CO"
"PLDE","VECY",0,0,TRUE,"NCO"
"PLDE","VERO",56,473,TRUE,"CO"
"PLDE","WAAC",17,21,TRUE,"CO"
"POCA","ARCA",148,420,TRUE,"CO"
"POCA","CAHI",23,32,TRUE,"CO"
"POCA","EROD",19,20,TRUE,"CO"
"POCA","GITE",5,11,TRUE,"CO"
"POCA","GOBE",52,62,TRUE,"CO"
"POCA","GOPU",10,18,TRUE,"CO"
"POCA","HAOD",44,55,TRUE,"CO"
"POCA","HYGL",43,82,TRUE,"CO"
"POCA","HYPO",47,58,TRUE,"CO"
"POCA","MEDI",37,78,TRUE,"CO"
"POCA","PEAI",259,1333,TRUE,"CO"
"POCA","PEDU",5,10,TRUE,"CO"
"POCA","PLDE",38,87,TRUE,"CO"
"POCA","POCA",554,2113,TRUE,"CO"
"POCA","POLE",72,248,TRUE,"CO"
"POCA","PTGA",147,318,TRUE,"CO"
"POCA","STPA",54,73,TRUE,"CO"
"POCA","TRCY",42,52,TRUE,"CO"
"POCA","TROR",7,35,TRUE,"CO"
"POCA","VECY",10,24,TRUE,"CO"
"POCA","VERO",199,926,TRUE,"CO"
"POCA","WAAC",88,109,TRUE,"CO"
"POLE","ARCA",3,3,TRUE,"CO"
"POLE","CAHI",1,1,TRUE,"CO"
"POLE","EROD",10,11,TRUE,"CO"
"POLE","GITE",0,0,TRUE,"SIM"
"POLE","GOBE",8,8,TRUE,"CO"
"POLE","GOPU",1,1,TRUE,"CO"
"POLE","HAOD",2,3,TRUE,"CO"
"POLE","HYGL",31,81,TRUE,"CO"
"POLE","HYPO",6,6,TRUE,"CO"
"POLE","MEDI",1,1,TRUE,"CO"
"POLE","PEAI",51,464,TRUE,"CO"
"POLE","PEDU",4,5,TRUE,"CO"
"POLE","PLDE",12,43,TRUE,"CO"
"POLE","POCA",55,138,TRUE,"CO"
"POLE","POLE",87,355,TRUE,"CO"
"POLE","PTGA",12,24,TRUE,"CO"
"POLE","STPA",6,6,TRUE,"CO"
"POLE","TRCY",9,12,TRUE,"CO"
"POLE","TROR",4,21,TRUE,"CO"
"POLE","VECY",0,0,TRUE,"SIM"
"POLE","VERO",33,107,TRUE,"CO"
"POLE","WAAC",25,31,TRUE,"CO"
"PTGA","ARCA",139,347,TRUE,"CO"
"PTGA","CAHI",8,10,TRUE,"CO"
"PTGA","EROD",5,5,TRUE,"CO"
"PTGA","GITE",1,1,TRUE,"CO"
"PTGA","GOBE",11,15,TRUE,"CO"
"PTGA","GOPU",44,118,TRUE,"CO"
"PTGA","HAOD",10,12,TRUE,"CO"
"PTGA","HYGL",16,25,TRUE,"CO"
"PTGA","HYPO",14,15,TRUE,"CO"
"PTGA","MEDI",54,112,TRUE,"CO"
"PTGA","PEAI",137,460,TRUE,"CO"
"PTGA","PEDU",20,29,TRUE,"CO"
"PTGA","PLDE",29,117,TRUE,"CO"
"PTGA","POCA",117,283,TRUE,"CO"
"PTGA","POLE",15,24,TRUE,"CO"
"PTGA","PTGA",283,835,TRUE,"CO"
"PTGA","STPA",55,70,TRUE,"CO"
"PTGA","TRCY",10,19,TRUE,"CO"
"PTGA","TROR",1,2,TRUE,"CO"
"PTGA","VECY",9,28,TRUE,"CO"
"PTGA","VERO",45,125,TRUE,"CO"
"PTGA","WAAC",32,41,TRUE,"CO"
"STPA","ARCA",35,74,TRUE,"CO"
"STPA","CAHI",4,7,TRUE,"CO"
"STPA","EROD",3,3,TRUE,"CO"
"STPA","GITE",4,5,TRUE,"CO"
"STPA","GOBE",7,9,TRUE,"CO"
"STPA","GOPU",10,37,TRUE,"CO"
"STPA","HAOD",4,6,TRUE,"CO"
"STPA","HYGL",15,30,TRUE,"CO"
"STPA","HYPO",0,0,TRUE,"SIM"
"STPA","MEDI",12,22,TRUE,"CO"
"STPA","PEAI",47,115,TRUE,"CO"
"STPA","PEDU",4,7,TRUE,"CO"
"STPA","PLDE",11,118,TRUE,"CO"
"STPA","POCA",31,65,TRUE,"CO"
"STPA","POLE",7,8,TRUE,"CO"
"STPA","PTGA",29,71,TRUE,"CO"
"STPA","STPA",111,164,TRUE,"CO"
"STPA","TRCY",8,17,TRUE,"CO"
"STPA","TROR",1,7,TRUE,"CO"
"STPA","VECY",15,48,TRUE,"CO"
"STPA","VERO",18,57,TRUE,"CO"
"STPA","WAAC",7,8,TRUE,"CO"
"TRCY","ARCA",26,37,TRUE,"CO"
"TRCY","CAHI",9,14,TRUE,"CO"
"TRCY","EROD",0,0,TRUE,"SIM"
"TRCY","GITE",20,22,TRUE,"CO"
"TRCY","GOBE",12,15,TRUE,"CO"
"TRCY","GOPU",2,2,TRUE,"CO"
"TRCY","HAOD",4,5,TRUE,"CO"
"TRCY","HYGL",13,16,TRUE,"CO"
"TRCY","HYPO",1,1,TRUE,"CO"
"TRCY","MEDI",2,2,TRUE,"SIM"
"TRCY","PEAI",55,260,TRUE,"CO"
"TRCY","PEDU",1,1,TRUE,"CO"
"TRCY","PLDE",20,36,TRUE,"CO"
"TRCY","POCA",37,99,TRUE,"CO"
"TRCY","POLE",4,22,TRUE,"CO"
"TRCY","PTGA",13,18,TRUE,"CO"
"TRCY","STPA",22,26,TRUE,"CO"
"TRCY","TRCY",106,287,TRUE,"CO"
"TRCY","TROR",4,4,TRUE,"CO"
"TRCY","VECY",0,0,TRUE,"NCO"
"TRCY","VERO",56,442,TRUE,"CO"
"TRCY","WAAC",12,18,TRUE,"CO"
"TROR","ARCA",13,17,TRUE,"CO"
"TROR","CAHI",0,0,TRUE,"NCO"
"TROR","EROD",0,0,TRUE,"NCO"
"TROR","GITE",0,0,TRUE,"NCO"
"TROR","GOBE",1,4,TRUE,"CO"
"TROR","GOPU",0,0,TRUE,"NCO"
"TROR","HAOD",23,32,TRUE,"CO"
"TROR","HYGL",1,1,TRUE,"CO"
"TROR","HYPO",21,36,TRUE,"CO"
"TROR","MEDI",0,0,TRUE,"NCO"
"TROR","PEAI",2,4,TRUE,"CO"
"TROR","PEDU",0,0,TRUE,"NCO"
"TROR","PLDE",8,16,TRUE,"CO"
"TROR","POCA",14,41,TRUE,"CO"
"TROR","POLE",25,34,TRUE,"CO"
"TROR","PTGA",1,1,TRUE,"CO"
"TROR","STPA",5,6,TRUE,"CO"
"TROR","TRCY",1,2,TRUE,"CO"
"TROR","TROR",44,447,TRUE,"CO"
"TROR","VECY",0,0,TRUE,"NCO"
"TROR","VERO",2,3,TRUE,"CO"
"TROR","WAAC",3,4,TRUE,"CO"
"VECY","ARCA",15,21,TRUE,"CO"
"VECY","CAHI",6,6,TRUE,"SIM"
"VECY","EROD",7,7,TRUE,"CO"
"VECY","GITE",0,0,TRUE,"NCO"
"VECY","GOBE",23,25,TRUE,"CO"
"VECY","GOPU",0,0,TRUE,"NCO"
"VECY","HAOD",0,0,TRUE,"NCO"
"VECY","HYGL",10,13,TRUE,"CO"
"VECY","HYPO",0,0,TRUE,"NCO"
"VECY","MEDI",0,0,TRUE,"NCO"
"VECY","PEAI",29,104,TRUE,"CO"
"VECY","PEDU",1,3,TRUE,"CO"
"VECY","PLDE",0,0,TRUE,"NCO"
"VECY","POCA",24,30,TRUE,"CO"
"VECY","POLE",2,2,TRUE,"SIM"
"VECY","PTGA",21,23,TRUE,"CO"
"VECY","STPA",37,61,TRUE,"CO"
"VECY","TRCY",0,0,TRUE,"NCO"
"VECY","TROR",0,0,TRUE,"NCO"
"VECY","VECY",79,336,TRUE,"CO"
"VECY","VERO",0,0,TRUE,"NCO"
"VECY","WAAC",6,6,TRUE,"CO"
"VERO","ARCA",208,610,TRUE,"CO"
"VERO","CAHI",21,35,TRUE,"CO"
"VERO","EROD",9,9,TRUE,"CO"
"VERO","GITE",112,202,TRUE,"CO"
"VERO","GOBE",23,32,TRUE,"CO"
"VERO","GOPU",3,5,TRUE,"CO"
"VERO","HAOD",3,3,TRUE,"CO"
"VERO","HYGL",117,198,TRUE,"CO"
"VERO","HYPO",7,8,TRUE,"CO"
"VERO","MEDI",3,3,TRUE,"CO"
"VERO","PEAI",259,635,TRUE,"CO"
"VERO","PEDU",0,0,TRUE,"SIM"
"VERO","PLDE",25,54,TRUE,"CO"
"VERO","POCA",246,437,TRUE,"CO"
"VERO","POLE",37,53,TRUE,"CO"
"VERO","PTGA",53,113,TRUE,"CO"
"VERO","STPA",60,79,TRUE,"CO"
"VERO","TRCY",123,229,TRUE,"CO"
"VERO","TROR",4,6,TRUE,"CO"
"VERO","VECY",0,0,TRUE,"NCO"
"VERO","VERO",1192,15043,TRUE,"CO"
"VERO","WAAC",102,119,TRUE,"CO"
"WAAC","ARCA",32,75,TRUE,"CO"
"WAAC","CAHI",3,5,TRUE,"CO"
"WAAC","EROD",3,3,TRUE,"CO"
"WAAC","GITE",2,3,TRUE,"CO"
"WAAC","GOBE",20,22,TRUE,"CO"
"WAAC","GOPU",1,1,TRUE,"CO"
"WAAC","HAOD",13,14,TRUE,"CO"
"WAAC","HYGL",8,17,TRUE,"CO"
"WAAC","HYPO",24,31,TRUE,"CO"
"WAAC","MEDI",13,22,TRUE,"CO"
"WAAC","PEAI",67,250,TRUE,"CO"
"WAAC","PEDU",6,11,TRUE,"CO"
"WAAC","PLDE",13,22,TRUE,"CO"
"WAAC","POCA",75,200,TRUE,"CO"
"WAAC","POLE",20,60,TRUE,"CO"
"WAAC","PTGA",31,69,TRUE,"CO"
"WAAC","STPA",10,10,TRUE,"CO"
"WAAC","TRCY",6,9,TRUE,"CO"
"WAAC","TROR",1,5,TRUE,"CO"
"WAAC","VECY",3,6,TRUE,"CO"
"WAAC","VERO",49,248,TRUE,"CO"
"WAAC","WAAC",144,224,TRUE,"CO"
